"","Bag_ID","Litter_type","Envelope_mass_g","Envelope_tare_g","Litter_mass_g","Reweighed_Litter_mass_g","Notes","Litter_mass_final_g","X","Transect","ID","Remarks","Time","Geometry","Latitude","Longitude","Elevation","Ortho.Height","Instrument.Ht","Fix.ID","Horizontal.Accuracy","Vertical.Accuracy","PDOP","HDOP","VDOP","Satellites.in.View","Satellites.in.Use","Top_layer","Top_layer_other","Lower_1","Lower_1_other","Lower_2","Lower_2_other","Lower_3","Lower_3_other","Soil_surface","Soil_surface_other","Microsite","Microsite_other","Top_height","Litter","Litter_other","Litter_depth_center","Litter_depth_north","Litter_depth_east","Litter_depth_south","Litter_depth_west","Nearby_canopy_1","Nearby_canopy_2","Nearby_canopy_3","Nearby_canopy_4","Nearby_canopy_5","Photo","Quadrat_checklist","Site","Season"
"477",2102,"ReproductiveParts",1.4217,1.3126,0.1091,NA,"",0.1091,116,"MOAB105",16,35,"18-05-2025 10:59:29.250 -0600","POINTZ(-109.401445913 38.241892968 1754.053)",38.241892968,-109.401445913,1754.053,0,1.74,2,0.096,0.19,0.89,0.52,0.72,41,30,"L-PGRASS",NA,"N",NA,"N",NA,"N",NA,"SOIL",NA,"OPEN",NA,5,"H_W",NA,2,4,1,1,0,"L-PGRASS_L-GUSA_L-KRLA_patch",NA,NA,NA,NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","MOAB","S25"
"478",2103,"Grass",1.4421,1.3377,0.1044,NA,"",0.1044,121,"MOAB105",21,30,"18-05-2025 11:07:44.750 -0600","POINTZ(-109.401456982 38.241850098 1753.981)",38.241850098,-109.401456982,1753.981,0,1.74,2,0.1,0.19,0.85,0.5,0.69,39,32,"N",NA,"N",NA,"N",NA,"N",NA,"CRST",NA,"OPEN",NA,0,"OTHER","H_DUNG",1,0,1,1,1,"L-PGRASS_L-KRLA_L-EPTO_patch",NA,NA,NA,NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","MOAB","S25"
"479",2104,"Grass",2.1203,1.3549,0.7654,NA,"",0.7654,126,"MOAB105",26,25,"18-05-2025 11:13:53.250 -0600","POINTZ(-109.401463852 38.241806092 1754.03)",38.241806092,-109.401463852,1754.03,0,1.74,2,0.1,0.19,0.86,0.5,0.7,39,32,"L-PGRASS",NA,"N",NA,"N",NA,"N",NA,"SOIL",NA,"OPEN",NA,5,"LT-H",NA,3,0,2,0,1,"L-PGRASS_L-EPTO_L-KRLA_patch",NA,NA,NA,NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","MOAB","S25"
"480",2105,"Ambiguous",2.5283,1.2999,1.2284,NA,"",1.2284,131,"MOAB105",31,20,"18-05-2025 11:19:55.750 -0600","POINTZ(-109.401470397 38.241760842 1754.201)",38.241760842,-109.401470397,1754.201,0,1.74,2,0.1,0.2,0.87,0.5,0.71,38,32,"L-PGRASS",NA,"N",NA,"N",NA,"N",NA,"SOIL",NA,"OPEN",NA,5,"OTHER","H_W_DUNG",1,0,3,1,1,"L-PGRASS_patch",NA,NA,NA,NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","MOAB","S25"
"481",2105,"Grass",2.3492,1.3109,1.0383,NA,"",1.0383,131,"MOAB105",31,20,"18-05-2025 11:19:55.750 -0600","POINTZ(-109.401470397 38.241760842 1754.201)",38.241760842,-109.401470397,1754.201,0,1.74,2,0.1,0.2,0.87,0.5,0.71,38,32,"L-PGRASS",NA,"N",NA,"N",NA,"N",NA,"SOIL",NA,"OPEN",NA,5,"OTHER","H_W_DUNG",1,0,3,1,1,"L-PGRASS_patch",NA,NA,NA,NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","MOAB","S25"
"482",2107,"Grass",1.717,1.3229,0.3941,NA,"",0.3941,141,"MOAB105",41,10,"18-05-2025 11:30:42.750 -0600","POINTZ(-109.401486763 38.24167255 1754.244)",38.24167255,-109.401486763,1754.244,0,1.74,2,0.1,0.21,0.91,0.51,0.76,38,32,"N",NA,"N",NA,"N",NA,"N",NA,"SOIL",NA,"OPEN",NA,0,"LT-H",NA,1,1,0,1,1,"L-PGTASS_L-EPTO_patch",NA,NA,NA,NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","MOAB","S25"
"483",2107,"Leaves",1.3727,1.3381,0.0346,NA,"",0.0346,141,"MOAB105",41,10,"18-05-2025 11:30:42.750 -0600","POINTZ(-109.401486763 38.24167255 1754.244)",38.24167255,-109.401486763,1754.244,0,1.74,2,0.1,0.21,0.91,0.51,0.76,38,32,"N",NA,"N",NA,"N",NA,"N",NA,"SOIL",NA,"OPEN",NA,0,"LT-H",NA,1,1,0,1,1,"L-PGTASS_L-EPTO_patch",NA,NA,NA,NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","MOAB","S25"
"484",2108,"Ambiguous",1.7221,1.2977,0.4244,NA,"",0.4244,146,"MOAB105",46,5,"18-05-2025 11:37:18.000 -0600","POINTZ(-109.401496412 38.241627372 1754.305)",38.241627372,-109.401496412,1754.305,0,1.74,2,0.1,0.19,0.93,0.51,0.78,38,32,"N",NA,"N",NA,"N",NA,"N",NA,"CRST",NA,"OPEN",NA,0,"OTHER","H_W_BONE",1,1,1,1,1,"L-PGRASS_L-KRLA_patch",NA,NA,NA,NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","MOAB","S25"
"485",2108,"Grass",1.587,1.3028,0.2842,NA,"",0.2842,146,"MOAB105",46,5,"18-05-2025 11:37:18.000 -0600","POINTZ(-109.401496412 38.241627372 1754.305)",38.241627372,-109.401496412,1754.305,0,1.74,2,0.1,0.19,0.93,0.51,0.78,38,32,"N",NA,"N",NA,"N",NA,"N",NA,"CRST",NA,"OPEN",NA,0,"OTHER","H_W_BONE",1,1,1,1,1,"L-PGRASS_L-KRLA_patch",NA,NA,NA,NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","MOAB","S25"
"486",2108,"Leaves",1.4199,1.3074,0.1125,NA,"",0.1125,146,"MOAB105",46,5,"18-05-2025 11:37:18.000 -0600","POINTZ(-109.401496412 38.241627372 1754.305)",38.241627372,-109.401496412,1754.305,0,1.74,2,0.1,0.19,0.93,0.51,0.78,38,32,"N",NA,"N",NA,"N",NA,"N",NA,"CRST",NA,"OPEN",NA,0,"OTHER","H_W_BONE",1,1,1,1,1,"L-PGRASS_L-KRLA_patch",NA,NA,NA,NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","MOAB","S25"
"487",2110,"Ambiguous",1.4523,1.3185,0.1338,NA,"",0.1338,455,"ONAQ238",19,35,"24-05-2025 09:36:52.750 -0600","POINTZ(-112.472225017 40.180129647 1690.192)",40.180129647,-112.472225017,1690.192,0,1.74,2,0.11,0.21,0.92,0.54,0.75,38,28,"N",NA,"N",NA,"N",NA,"N",NA,"SOIL",NA,"RILL",NA,0,"LT-H",NA,2,2,3,1,3,"L-PGRASS_patch","D-SHRUB_30SE_50H_70L_50P","L-ATCO_40N_35H_60L_25P","L-ARTR_D-ARTR_patch",NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"488",2110,"Forbs",1.4232,1.3278,0.0954,NA,"",0.0954,455,"ONAQ238",19,35,"24-05-2025 09:36:52.750 -0600","POINTZ(-112.472225017 40.180129647 1690.192)",40.180129647,-112.472225017,1690.192,0,1.74,2,0.11,0.21,0.92,0.54,0.75,38,28,"N",NA,"N",NA,"N",NA,"N",NA,"SOIL",NA,"RILL",NA,0,"LT-H",NA,2,2,3,1,3,"L-PGRASS_patch","D-SHRUB_30SE_50H_70L_50P","L-ATCO_40N_35H_60L_25P","L-ARTR_D-ARTR_patch",NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"489",2110,"Grass",3.4025,3.1397,0.2628,NA,"",0.2628,455,"ONAQ238",19,35,"24-05-2025 09:36:52.750 -0600","POINTZ(-112.472225017 40.180129647 1690.192)",40.180129647,-112.472225017,1690.192,0,1.74,2,0.11,0.21,0.92,0.54,0.75,38,28,"N",NA,"N",NA,"N",NA,"N",NA,"SOIL",NA,"RILL",NA,0,"LT-H",NA,2,2,3,1,3,"L-PGRASS_patch","D-SHRUB_30SE_50H_70L_50P","L-ATCO_40N_35H_60L_25P","L-ARTR_D-ARTR_patch",NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"490",2110,"Leaves",1.3744,1.341,0.0334,NA,"",0.0334,455,"ONAQ238",19,35,"24-05-2025 09:36:52.750 -0600","POINTZ(-112.472225017 40.180129647 1690.192)",40.180129647,-112.472225017,1690.192,0,1.74,2,0.11,0.21,0.92,0.54,0.75,38,28,"N",NA,"N",NA,"N",NA,"N",NA,"SOIL",NA,"RILL",NA,0,"LT-H",NA,2,2,3,1,3,"L-PGRASS_patch","D-SHRUB_30SE_50H_70L_50P","L-ATCO_40N_35H_60L_25P","L-ARTR_D-ARTR_patch",NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"491",2111,"Ambiguous",3.3406,1.3362,2.0044,NA,"",2.0044,460,"ONAQ238",24,30,"24-05-2025 09:45:11.500 -0600","POINTZ(-112.472224317 40.180086427 1690.635)",40.180086427,-112.472224317,1690.635,0,1.74,2,0.11,0.21,0.87,0.52,0.7,37,29,"D-AGRASS",NA,"N",NA,"N",NA,"N",NA,"SOIL",NA,"CANOPY",NA,5,"LT-H",NA,3,1,2,3,3,"D-AGRASS_patch","L-ARTR_5S_50H_85L_50P","L-ARTR_L-ERNA_patch",NA,NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"492",2111,"Grass",1.4884,1.3369,0.1515,NA,"",0.1515,460,"ONAQ238",24,30,"24-05-2025 09:45:11.500 -0600","POINTZ(-112.472224317 40.180086427 1690.635)",40.180086427,-112.472224317,1690.635,0,1.74,2,0.11,0.21,0.87,0.52,0.7,37,29,"D-AGRASS",NA,"N",NA,"N",NA,"N",NA,"SOIL",NA,"CANOPY",NA,5,"LT-H",NA,3,1,2,3,3,"D-AGRASS_patch","L-ARTR_5S_50H_85L_50P","L-ARTR_L-ERNA_patch",NA,NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"493",2111,"Leaves",1.6033,1.3173,0.286,NA,"",0.286,460,"ONAQ238",24,30,"24-05-2025 09:45:11.500 -0600","POINTZ(-112.472224317 40.180086427 1690.635)",40.180086427,-112.472224317,1690.635,0,1.74,2,0.11,0.21,0.87,0.52,0.7,37,29,"D-AGRASS",NA,"N",NA,"N",NA,"N",NA,"SOIL",NA,"CANOPY",NA,5,"LT-H",NA,3,1,2,3,3,"D-AGRASS_patch","L-ARTR_5S_50H_85L_50P","L-ARTR_L-ERNA_patch",NA,NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"494",2114,"Forbs",1.4162,1.2533,0.1629,NA,"",0.1629,480,"ONAQ238",44,10,"24-05-2025 10:26:31.750 -0600","POINTZ(-112.472217012 40.179905308 1690.5)",40.179905308,-112.472217012,1690.5,0,1.74,2,0.1,0.21,0.92,0.51,0.77,37,28,"N",NA,"N",NA,"N",NA,"N",NA,"SOIL",NA,"OPEN",NA,0,"H_W",NA,0,0,1,1,1,"L-FORB_L-BRTE_L-PGRASS_patch","L-ARTR_35SW_45H_55L_50P","L-ARTR_80NW_50H_65L_45P",NA,NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"495",2115,"Forbs",1.7291,1.3274,0.4017,NA,"",0.4017,485,"ONAQ238",49,5,"24-05-2025 10:34:48.000 -0600","POINTZ(-112.47221734 40.179859233 1690.955)",40.179859233,-112.47221734,1690.955,0,1.74,2,0.098,0.19,0.86,0.49,0.71,36,30,"N",NA,"N",NA,"N",NA,"N",NA,"SOIL",NA,"OPEN",NA,0,"H_W_B",NA,2,1,0,0,2,"D-FORB_L-FORB_L-AGRASS_patch","D-ARTR_patch","L-ERNA_patch",NA,NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"496",2116,"Grass",1.3883,1.3052,0.0831,NA,"",0.0831,681,"ONAQ250",32,20,"27-05-2025 08:10:29.750 -0700","POINTZ(-112.48884042 40.188105228 1756.454)",40.188105228,-112.48884042,1756.454,0,1.74,2,0.1,0.23,1.01,0.55,0.85,37,28,"D-PGRASS",NA,"N",NA,"N",NA,"N",NA,"SOIL",NA,"OPEN",NA,15,"H_W_B",NA,1,1,2,0,1,"L-PGRASS_patch",NA,NA,NA,NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"497",2117,"Grass",1.3653,1.315,0.0503,NA,"resorted and reweighed 06-Jun-2026",0.0503,390,"ONAQ236",1,50,"24-05-2025 13:29:08.000 -0600","POINTZ(-112.498066325 40.181621572 1770.806)",40.181621572,-112.498066325,1770.806,0,1.74,2,0.093,0.19,0.91,0.47,0.78,39,31,"L-OTHER","ARTR","N",NA,"N",NA,"N",NA,"SOIL",NA,"CANOPY",NA,55,"LT-H",NA,4,3,10,15,20,"L-PGRASS_patch","L-ARTR_patch",NA,NA,NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"498",2117,"Leaves",2.5529,1.3158,1.2371,NA,"resorted and reweighed 06-Jun-2026",1.2371,390,"ONAQ236",1,50,"24-05-2025 13:29:08.000 -0600","POINTZ(-112.498066325 40.181621572 1770.806)",40.181621572,-112.498066325,1770.806,0,1.74,2,0.093,0.19,0.91,0.47,0.78,39,31,"L-OTHER","ARTR","N",NA,"N",NA,"N",NA,"SOIL",NA,"CANOPY",NA,55,"LT-H",NA,4,3,10,15,20,"L-PGRASS_patch","L-ARTR_patch",NA,NA,NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"499",2118,"Ambiguous",7.0188,1.3267,5.6921,NA,"",5.6921,395,"ONAQ236",7,45,"24-05-2025 13:36:42.000 -0600","POINTZ(-112.498065323 40.18157656 1770.674)",40.18157656,-112.498065323,1770.674,0,1.74,2,0.1,0.21,0.91,0.46,0.78,38,32,"N",NA,"N",NA,"N",NA,"N",NA,"SOIL",NA,"OPEN",NA,0,"H_W_B",NA,10,10,15,10,20,"D-SUBS_20SE_105H_35L_30P","L-PGRASS_patch",NA,NA,NA,"20250524193715.jpg","Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"500",2118,"Grass",1.8174,1.3006,0.5168,NA,"",0.5168,395,"ONAQ236",7,45,"24-05-2025 13:36:42.000 -0600","POINTZ(-112.498065323 40.18157656 1770.674)",40.18157656,-112.498065323,1770.674,0,1.74,2,0.1,0.21,0.91,0.46,0.78,38,32,"N",NA,"N",NA,"N",NA,"N",NA,"SOIL",NA,"OPEN",NA,0,"H_W_B",NA,10,10,15,10,20,"D-SUBS_20SE_105H_35L_30P","L-PGRASS_patch",NA,NA,NA,"20250524193715.jpg","Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"501",2118,"Leaves",1.5681,1.3094,0.2587,NA,"",0.2587,395,"ONAQ236",7,45,"24-05-2025 13:36:42.000 -0600","POINTZ(-112.498065323 40.18157656 1770.674)",40.18157656,-112.498065323,1770.674,0,1.74,2,0.1,0.21,0.91,0.46,0.78,38,32,"N",NA,"N",NA,"N",NA,"N",NA,"SOIL",NA,"OPEN",NA,0,"H_W_B",NA,10,10,15,10,20,"D-SUBS_20SE_105H_35L_30P","L-PGRASS_patch",NA,NA,NA,"20250524193715.jpg","Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"502",2118,"ReproductiveParts",2.0887,1.3226,0.7661,NA,"",0.7661,395,"ONAQ236",7,45,"24-05-2025 13:36:42.000 -0600","POINTZ(-112.498065323 40.18157656 1770.674)",40.18157656,-112.498065323,1770.674,0,1.74,2,0.1,0.21,0.91,0.46,0.78,38,32,"N",NA,"N",NA,"N",NA,"N",NA,"SOIL",NA,"OPEN",NA,0,"H_W_B",NA,10,10,15,10,20,"D-SUBS_20SE_105H_35L_30P","L-PGRASS_patch",NA,NA,NA,"20250524193715.jpg","Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"503",2118,"Ambiguous",3.5976,1.3297,2.2679,NA,"Resorted and reweighed on 30-Jun-2026",2.2679,395,"ONAQ236",7,45,"24-05-2025 13:36:42.000 -0600","POINTZ(-112.498065323 40.18157656 1770.674)",40.18157656,-112.498065323,1770.674,0,1.74,2,0.1,0.21,0.91,0.46,0.78,38,32,"N",NA,"N",NA,"N",NA,"N",NA,"SOIL",NA,"OPEN",NA,0,"H_W_B",NA,10,10,15,10,20,"D-SUBS_20SE_105H_35L_30P","L-PGRASS_patch",NA,NA,NA,"20250524193715.jpg","Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"504",2119,"Ambiguous",4.53,2.8686,1.6614,NA,"",1.6614,400,"ONAQ236",12,40,"24-05-2025 13:46:24.750 -0600","POINTZ(-112.498061963 40.181531465 1770.57)",40.181531465,-112.498061963,1770.57,0,1.74,2,0.094,0.2,0.9,0.44,0.78,38,32,"L-PGRASS",NA,"N",NA,"N",NA,"N",NA,"SOIL",NA,"CANOPY",NA,40,"H_W_B",NA,5,10,5,2,1,"L-PGRASS_patch","L-ARTR_55W_65H_100L_80P","L-ARTR_80NW_30H_30L_20P",NA,NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"505",2119,"Forbs",2.8969,2.8257,0.0712,NA,"",0.0712,400,"ONAQ236",12,40,"24-05-2025 13:46:24.750 -0600","POINTZ(-112.498061963 40.181531465 1770.57)",40.181531465,-112.498061963,1770.57,0,1.74,2,0.094,0.2,0.9,0.44,0.78,38,32,"L-PGRASS",NA,"N",NA,"N",NA,"N",NA,"SOIL",NA,"CANOPY",NA,40,"H_W_B",NA,5,10,5,2,1,"L-PGRASS_patch","L-ARTR_55W_65H_100L_80P","L-ARTR_80NW_30H_30L_20P",NA,NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"506",2119,"Grass",3.2613,2.8472,0.4141,NA,"",0.4141,400,"ONAQ236",12,40,"24-05-2025 13:46:24.750 -0600","POINTZ(-112.498061963 40.181531465 1770.57)",40.181531465,-112.498061963,1770.57,0,1.74,2,0.094,0.2,0.9,0.44,0.78,38,32,"L-PGRASS",NA,"N",NA,"N",NA,"N",NA,"SOIL",NA,"CANOPY",NA,40,"H_W_B",NA,5,10,5,2,1,"L-PGRASS_patch","L-ARTR_55W_65H_100L_80P","L-ARTR_80NW_30H_30L_20P",NA,NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"507",2119,"Leaves",2.8819,2.8289,0.053,NA,"",0.053,400,"ONAQ236",12,40,"24-05-2025 13:46:24.750 -0600","POINTZ(-112.498061963 40.181531465 1770.57)",40.181531465,-112.498061963,1770.57,0,1.74,2,0.094,0.2,0.9,0.44,0.78,38,32,"L-PGRASS",NA,"N",NA,"N",NA,"N",NA,"SOIL",NA,"CANOPY",NA,40,"H_W_B",NA,5,10,5,2,1,"L-PGRASS_patch","L-ARTR_55W_65H_100L_80P","L-ARTR_80NW_30H_30L_20P",NA,NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"508",2120,"Grass",1.3929,1.3291,0.0638,NA,"resorted and reweiged 04-Jun-2026",0.0638,405,"ONAQ236",17,35,"24-05-2025 13:55:47.750 -0600","POINTZ(-112.498060202 40.181487508 1770.448)",40.181487508,-112.498060202,1770.448,0,1.74,2,0.09,0.2,0.91,0.45,0.79,38,32,"N",NA,"N",NA,"N",NA,"N",NA,"CRST",NA,"OPEN",NA,0,"H_W",NA,0,0,0,4,1,"L-PGRASS_patch","L-ARTR_75W_50H_55L_45P",NA,NA,NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"509",2121,"Grass",1.5517,1.2631,0.2886,NA,"resorted and reweighed 06-Jun-2026",0.2886,410,"ONAQ236",22,30,"24-05-2025 14:03:50.250 -0600","POINTZ(-112.49805818 40.181442415 1770.666)",40.181442415,-112.49805818,1770.666,0,1.74,2,0.089,0.2,0.9,0.45,0.78,40,32,"L-PGRASS",NA,"N",NA,"N",NA,"N",NA,"CRST",NA,"OPEN",NA,25,"H_W",NA,5,10,3,2,2,"L-PGRASS_patch","L-SAMI_patch","L-ARTR_70W_40H_70L_55P","L-ARTR_80N_50H_60L_55P",NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"510",2122,"Ambiguous",3.3749,1.3111,2.0638,NA,"",2.0638,415,"ONAQ236",28,25,"24-05-2025 14:10:59.750 -0600","POINTZ(-112.498052212 40.1813982 1770.121)",40.1813982,-112.498052212,1770.121,0,1.74,2,0.091,0.21,0.93,0.46,0.81,40,31,"L-PGRASS",NA,"N",NA,"N",NA,"N",NA,"SOIL",NA,"OPEN",NA,10,"H_W_B",NA,1,5,3,1,2,"L-PGRASS_L-SAMI_patch","L-ARTR_30W_45H_55L_45P",NA,NA,NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"511",2122,"Grass",2.0666,1.3165,0.7501,NA,"",0.7501,415,"ONAQ236",28,25,"24-05-2025 14:10:59.750 -0600","POINTZ(-112.498052212 40.1813982 1770.121)",40.1813982,-112.498052212,1770.121,0,1.74,2,0.091,0.21,0.93,0.46,0.81,40,31,"L-PGRASS",NA,"N",NA,"N",NA,"N",NA,"SOIL",NA,"OPEN",NA,10,"H_W_B",NA,1,5,3,1,2,"L-PGRASS_L-SAMI_patch","L-ARTR_30W_45H_55L_45P",NA,NA,NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"512",2122,"Leaves",1.429,1.3322,0.0968,NA,"",0.0968,415,"ONAQ236",28,25,"24-05-2025 14:10:59.750 -0600","POINTZ(-112.498052212 40.1813982 1770.121)",40.1813982,-112.498052212,1770.121,0,1.74,2,0.091,0.21,0.93,0.46,0.81,40,31,"L-PGRASS",NA,"N",NA,"N",NA,"N",NA,"SOIL",NA,"OPEN",NA,10,"H_W_B",NA,1,5,3,1,2,"L-PGRASS_L-SAMI_patch","L-ARTR_30W_45H_55L_45P",NA,NA,NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"513",2122,"ReproductiveParts",1.4994,1.3367,0.1627,NA,"",0.1627,415,"ONAQ236",28,25,"24-05-2025 14:10:59.750 -0600","POINTZ(-112.498052212 40.1813982 1770.121)",40.1813982,-112.498052212,1770.121,0,1.74,2,0.091,0.21,0.93,0.46,0.81,40,31,"L-PGRASS",NA,"N",NA,"N",NA,"N",NA,"SOIL",NA,"OPEN",NA,10,"H_W_B",NA,1,5,3,1,2,"L-PGRASS_L-SAMI_patch","L-ARTR_30W_45H_55L_45P",NA,NA,NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"514",2123,"Grass",1.6062,1.2341,0.3721,NA,"",0.3721,420,"ONAQ236",33,20,"24-05-2025 14:16:51.000 -0600","POINTZ(-112.498052062 40.181353447 1770.145)",40.181353447,-112.498052062,1770.145,0,1.74,2,0.099,0.23,0.95,0.47,0.83,39,30,"L-OTHER","ARTR","L-PGRASS",NA,"N",NA,"N",NA,"SOIL",NA,"CANOPY",NA,55,"H_W",NA,15,10,15,25,20,"L-PGRASS_patch",NA,NA,NA,NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"515",2124,"Grass",1.2768,1.2319,0.0449,NA,"",0.0449,425,"ONAQ236",38,15,"24-05-2025 14:30:35.750 -0600","POINTZ(-112.498050203 40.181308027 1769.569)",40.181308027,-112.498050203,1769.569,0,1.74,2,0.11,0.25,1.03,0.52,0.89,39,30,"N",NA,"N",NA,"N",NA,"N",NA,"CRST",NA,"OPEN",NA,0,"LT-H",NA,0,0,0,0,1,"L-PGRASS_L-FORB_patch","L-ARTR_70W_50H_90L_75P",NA,NA,NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"516",2125,"Grass",1.274,1.2247,0.0493,NA,"Resorted and reweighed on 30-Jun-2026",0.0493,430,"ONAQ236",44,10,"24-05-2025 14:41:27.500 -0600","POINTZ(-112.49804362 40.18126444 1770.039)",40.18126444,-112.49804362,1770.039,0,1.74,2,0.11,0.24,0.98,0.5,0.84,38,31,"N",NA,"N",NA,"N",NA,"N",NA,"CRST",NA,"CANOPY",NA,0,"H_W_B",NA,1,0,1,0,2,"L-PGRASS_patch","L-ARTR_5S_90H_190L_125P","L-ARTR_85SE_35H_30L_25P",NA,NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"517",2127,"Forbs",2.9595,2.8276,0.1319,NA,"",0.1319,291,"ONAQ230",35,20,"25-05-2025 16:59:19.500 -0600","POINTZ(-112.476433363 40.153390712 1647.579)",40.153390712,-112.476433363,1647.579,0,1.74,2,0.11,0.24,1.01,0.52,0.86,33,29,"L-OTHER","ARTR","N",NA,"N",NA,"N",NA,"OTHER","MOSS","CANOPY",NA,50,"H_W_B",NA,5,5,2,1,4,"L-ARTR_L-SHRUB_L-PGRASS_patch",NA,NA,NA,NA,"20250525225948.jpg","Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"518",2127,"Grass",3.0193,2.824,0.1953,NA,"",0.1953,291,"ONAQ230",35,20,"25-05-2025 16:59:19.500 -0600","POINTZ(-112.476433363 40.153390712 1647.579)",40.153390712,-112.476433363,1647.579,0,1.74,2,0.11,0.24,1.01,0.52,0.86,33,29,"L-OTHER","ARTR","N",NA,"N",NA,"N",NA,"OTHER","MOSS","CANOPY",NA,50,"H_W_B",NA,5,5,2,1,4,"L-ARTR_L-SHRUB_L-PGRASS_patch",NA,NA,NA,NA,"20250525225948.jpg","Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"519",2127,"ReproductiveParts",2.7991,2.7875,0.0116,NA,"",0.0116,291,"ONAQ230",35,20,"25-05-2025 16:59:19.500 -0600","POINTZ(-112.476433363 40.153390712 1647.579)",40.153390712,-112.476433363,1647.579,0,1.74,2,0.11,0.24,1.01,0.52,0.86,33,29,"L-OTHER","ARTR","N",NA,"N",NA,"N",NA,"OTHER","MOSS","CANOPY",NA,50,"H_W_B",NA,5,5,2,1,4,"L-ARTR_L-SHRUB_L-PGRASS_patch",NA,NA,NA,NA,"20250525225948.jpg","Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"520",2128,"Ambiguous",2.3319,1.3334,0.9985,NA,"Resorted and reweighed on 30-Jun-2026",0.9985,301,"ONAQ230",46,10,"25-05-2025 17:19:28.750 -0600","POINTZ(-112.476432803 40.153298447 1647.7)",40.153298447,-112.476432803,1647.7,0,1.74,2,0.1,0.24,1.08,0.55,0.93,32,28,"D-OTHER","BRTE","N",NA,"N",NA,"N",NA,"SOIL",NA,"CANOPY",NA,20,"LT-H",NA,5,1,5,10,2,"L-PGRASS_patch","D-ARTR_20S_65H_90L_85P","L-ARTR_75SW_50H_40L_35P",NA,NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
"521",2129,"Grass",1.4054,1.343,0.0624,NA,"",0.0624,306,"ONAQ230",51,5,"25-05-2025 17:28:59.750 -0600","POINTZ(-112.47643909 40.153254865 1647.308)",40.153254865,-112.47643909,1647.308,0,1.74,2,0.1,0.23,0.96,0.52,0.8,33,29,"D-SHRUB",NA,"N",NA,"N",NA,"N",NA,"SOIL",NA,"CANOPY",NA,20,"H_W",NA,3,3,1,2,1,"D-BRTE_L-PGRASS_L-ARTR_patch","L-ARTR_30W_110H_185L_110P",NA,NA,NA,NA,"Quadrat_photo||Canopy_photo||Litter_collection","ONAQ","S25"
